"0","library(ggplot2) "
"0","library(magrittr)"
"0","library(tidyr)"
"0",""
"0","genes_summary <-  read.table(""./geneCounts.txt.summary"", header=TRUE)"
"0",""
"0","orig_names <- names(genes_summary)"
"0","new_names <- unlist(lapply(strsplit(orig_names[2:30], ""[.]""), function(x) x[5]))"
"0","new_names <- unlist(lapply(strsplit(new_names, ""_""), function(x) paste(x[2:(length(x)-3)], collapse=""_"")))"
"0",""
"0","names(genes_summary) <- c(orig_names[1], new_names)"
"0",""
"0",""
"0",""
"0",""
"0","summary <- genes_summary"
"0",""
"0","# transform the data frame to the proper format"
"0","summary <- gather(data = summary,"
"0","  key = samples,"
"0","  value = `#read`,"
"0","  colnames(summary)[2:30]"
"0",")"
"0",""
"0","summary <- summary[summary$`#read` > 0,]"
