"0",""
"0","corr_coeff <- cor(rlog.norm.counts, method = ""pearson"") "
"0","par(mfrow=c(1,2))"
"0",""
"0","# Pearson corr. for rlog.norm values "
"0",""
"0","#Turn the similarity scores to distance values by subtracting the similarity score from 1"
"0","# hclust clusters the samples based on the distance matrix"
"0","as.dist(1 - corr_coeff) %>% "
"0","  # hclust clusters the samples based on the distance matrix"
"0","  hclust %>% "
"0","  # Plot the resulting dendrogram"
"0","  plot( ., labels = colnames(rlog.norm.counts), main = ""rlog transformed read counts"")"
